"","Death_Rate","BIrth_Rate","Infant_Death_Rate"
"Albania             ",24.7,5.7,30.8
"Czechoslovakia      ",13.4,11.7,11.3
"Hungary             ",11.6,13.4,14.8
"Romania             ",13.6,10.7,26.9
"USSR                ",17.7,10,23
"Ukrainian_SSR       ",13.4,11.6,13
"Bolivia             ",46.6,18,111
"Chile               ",23.4,5.8,17.1
"Ecuador             ",32.9,7.4,63
"Paraguay            ",34.8,6.6,42
"Uruguay             ",18,9.6,21.9
"Mexico              ",29,23.2,43
"Finland             ",13.2,10.1,5.8
"France              ",13.6,9.4,7.4
"Greece              ",10.1,9.2,11
"Italy               ",9.7,9.1,8.8
"Norway              ",14.3,10.7,7.8
"Spain               ",10.7,8.2,8.1
"Switzerland         ",12.5,9.5,7.1
"Austria             ",14.9,7.4,8
"Canada              ",14.5,7.3,7.2
"Afghanistan         ",40.4,18.7,181.6
"Iran                ",42.5,11.5,108.1
"Israel              ",22.3,6.3,9.7
"Kuwait              ",26.8,2.2,15.6
"Oman                ",45.6,7.8,40
"Turkey              ",29.2,8.4,76
"Bangladesh          ",42.2,15.5,119
"China               ",21.2,6.7,32
"India               ",30.5,10.2,91
"Korea               ",23.5,18.1,25
"Mongolia            ",36.1,8.8,68
"Pakistan            ",30.3,8.1,107.7
"Singapore           ",17.8,5.2,7.5
"Thailand            ",22.3,7.7,28
"Algeria             ",35.5,8.3,74
"Botswana            ",48.5,11.6,67
"Egypt               ",38.8,9.5,49.4
"Gabon               ",39.4,16.8,103
"Ghana               ",44.4,13.1,90
"Libya               ",44,9.4,82
"Morocco             ",35.5,9.8,82
"Namibia             ",44,12.1,135
"Sierra_Leone        ",48.2,23.4,154
"South_Africa        ",32.1,9.9,72
"Swaziland           ",46.8,12.5,118
"Uganda              ",52.2,15.6,103
"Zaire               ",45.6,14.2,83
"Zimbabwe            ",41.7,10.3,66
"Bulgaria            ",12.5,11.9,14.4
"Former_E._Germany   ",12,12.4,7.6
"Poland              ",14.3,10.2,16
"Yugoslavia          ",14,9,20.2
"Byelorussia_SSR     ",15.2,9.5,13.1
"Argentina           ",20.7,8.4,25.7
"Brazil              ",28.6,7.9,63
"Columbia            ",27.4,6.1,40
"Guyana              ",28.3,7.3,56
"Peru                ",32.9,8.3,109.9
"Venezuela           ",27.5,4.4,23.3
"Belgium             ",12,10.6,7.9
"Denmark             ",12.4,11.9,7.5
"Germany             ",11.4,11.2,7.4
"Ireland             ",15.1,9.1,7.5
"Netherlands         ",13.2,8.6,7.1
"Portugal            ",11.9,9.5,13.1
"Sweden              ",14.5,11.1,5.6
"U.K.                ",13.6,11.5,8.4
"Japan               ",9.9,6.7,4.5
"U.S.A.              ",16.7,8.1,9.1
"Bahrain             ",28.4,3.8,16
"Iraq                ",42.6,7.8,69
"Jordan              ",38.9,6.4,44
"Lebanon             ",31.7,8.7,48
"Saudi_Arabia        ",42.1,7.6,71
"United_Arab_Emirates",22.8,3.8,26
"Cambodia            ",41.4,16.6,130
"Hong_Kong           ",11.7,4.9,6.1
"Indonesia           ",28.6,9.4,75
"Malaysia            ",31.6,5.6,24
"Nepal               ",39.6,14.8,128
"Philippines         ",33.2,7.7,45
"Sri_Lanka           ",21.3,6.2,19.4
"Vietnam             ",31.8,9.5,64
"Angola              ",47.2,20.2,137
"Congo               ",46.1,14.6,73
"Ethiopia            ",48.6,20.7,137
"Gambia              ",47.4,21.4,143
"Kenya               ",47,11.3,72
"Malawi              ",48.3,25,130
"Mozambique          ",45,18.5,141
"Nigeria             ",48.5,15.6,105
"Somalia             ",50.1,20.2,132
"Sudan               ",44.6,15.8,108
"Tunisia             ",31.1,7.3,52
"Tanzania            ",50.5,14,106
"Zambia              ",51.1,13.7,80
